"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000136718",837.998570953326,-0.157911439884841,0.0707342988959761,-2.23245925031462,0.025584625585532,0.0466146880800556,"IMP4","92856","IMP U3 small nucleolar ribonucleoprotein 4"
"ENSG00000089775",102.511805181872,0.407130195320904,0.182374274130487,2.23238829742843,0.0255893105895676,0.0466174609974101,"ZBTB25","7597","zinc finger and BTB domain containing 25"
"ENSG00000182329",4.35839966181653,-2.19812566529719,0.985804140997597,-2.22977929781546,0.0257620984248653,0.0469264375955587,"KIAA2012","100652824","KIAA2012"
"ENSG00000116497",399.234137750237,0.212149188374063,0.0951566071582001,2.22947407132076,0.0257823786279574,0.0469575749158226,"S100PBP","64766","S100P binding protein"
"ENSG00000170088",305.651880904695,0.234168465840551,0.105057987045752,2.22894491342739,0.0258175702511121,0.0470158594292463,"TMEM192","201931","transmembrane protein 192"
"ENSG00000125966",36.1447499201998,0.661020204216862,0.296614253415341,2.22855171862309,0.0258437465484391,0.0470577139400662,"MMP24","10893","matrix metallopeptidase 24"
"ENSG00000105664",24.4017825566953,0.870125085300205,0.390522512726656,2.22810480047598,0.025873527254195,0.0471061204042403,"COMP","1311","cartilage oligomeric matrix protein"
"ENSG00000133640",4.56690100683366,2.09263712065808,0.939362027997813,2.22772164329273,0.0258990828246496,0.0471468234522834,"LRRIQ1","84125","leucine rich repeats and IQ motif containing 1"
"ENSG00000112936",22.8422496739873,0.837001361309172,0.375800371786503,2.2272499554223,0.0259305731279371,0.0471983187303367,"C7","730","complement C7"
"ENSG00000162076",335.810672287306,0.234240224995816,0.105173754303628,2.22717375210913,0.0259356636341044,0.0472017548332219,"FLYWCH2","114984","FLYWCH family member 2"
"ENSG00000140632",1923.53749239964,-0.120358821789823,0.0540510950326373,-2.22676010018201,0.0259633113383372,0.0472462381163618,"GLYR1","84656","glyoxylate reductase 1 homolog"
"ENSG00000141404",11.0979249079907,1.2626021714274,0.567147289948187,2.2262332797936,0.0259985598959398,0.0473045402156,"GNAL","2774","G protein subunit alpha L"
"ENSG00000146859",116.760493371069,0.374726082844631,0.168415564376882,2.22500862216075,0.0260806593351793,0.0474480628665439,"TMEM140","55281","transmembrane protein 140"
"ENSG00000172062",146.224117945456,0.330292983174362,0.148455587328125,2.22486057358239,0.0260905994852739,0.0474602882268534,"SMN1","6606","survival of motor neuron 1, telomeric"
"ENSG00000101126",1414.10772911983,0.12821972903401,0.0576410673327168,2.22445098550827,0.0261181167595682,0.0475044804149718,"ADNP","23394","activity dependent neuroprotector homeobox"
"ENSG00000275342",1024.36439857202,0.150634744248706,0.0677235169476417,2.22426050857879,0.026130922076766,0.0475219064125588,"PRAG1","157285","PEAK1 related, kinase-activating pseudokinase 1"
"ENSG00000107404",996.838159268406,-0.144513678508733,0.0649756414671937,-2.22412084352716,0.0261403148786272,0.0475302321459815,"DVL1","1855","dishevelled segment polarity protein 1"
"ENSG00000144589",258.549894208054,0.261818578438345,0.117719071392405,2.22409653203599,0.0261419501815257,0.0475302321459815,"STK11IP","114790","serine/threonine kinase 11 interacting protein"
"ENSG00000112695",1007.70804721198,-0.145757785078575,0.0655516903839407,-2.22355494152571,0.0261784029876696,0.0475906381191901,"COX7A2","1347","cytochrome c oxidase subunit 7A2"
"ENSG00000156253",320.800943694763,-0.228819810391131,0.102910361701647,-2.22348660142227,0.0261830058718268,0.0475931352416111,"RWDD2B","10069","RWD domain containing 2B"
"ENSG00000185010",40.7413264164145,0.643152817323528,0.289279948561007,2.22328861894101,0.0261963444569158,0.0476115087687785,"F8","2157","coagulation factor VIII"
"ENSG00000273748",35.3026523877463,0.674387102558604,0.303666187454138,2.22081723425482,0.0263633428047818,0.0479091179108353,NA,NA,NA
"ENSG00000132680",400.497225819277,0.221433854335632,0.0997199931700234,2.22055625252687,0.0263810316503915,0.0479353525414215,"KHDC4","22889","KH domain containing 4, pre-mRNA splicing factor"
"ENSG00000204227",578.080666467369,-0.178123959836207,0.0802287854368595,-2.2202001297451,0.0264051855194394,0.0479733264528474,"RING1","6015","ring finger protein 1"
"ENSG00000135298",1.3727249194834,3.82409716565569,1.72245958627841,2.22013752666216,0.0264094335197634,0.0479751301878803,"ADGRB3","577","adhesion G protein-coupled receptor B3"
"ENSG00000254901",125.385094612969,0.353674787703011,0.15932569752809,2.21982262240311,0.0264308106474557,0.0480080462561255,"BORCS8","729991","BLOC-1 related complex subunit 8"
"ENSG00000149179",288.346736602623,-0.243650200241424,0.109813363311604,-2.21876639503379,0.0265026213499353,0.0481325487930187,"C11orf49","79096","chromosome 11 open reading frame 49"
"ENSG00000170468",193.326779819511,-0.294390526963509,0.13270240661691,-2.21842643602814,0.0265257702826742,0.0481686548085328,"RIOX1","79697","ribosomal oxygenase 1"
"ENSG00000146776",125.341135753679,0.362288403103279,0.163389069940051,2.2173356102474,0.0266001661959066,0.0482978008371654,"ATXN7L1","222255","ataxin 7 like 1"
"ENSG00000168096",249.893323990193,0.267532248566527,0.120720675563415,2.2161261715769,0.0266828623078391,0.0484419838251949,"ANKS3","124401","ankyrin repeat and sterile alpha motif domain containing 3"
"ENSG00000138175",556.874803917848,0.194901362248073,0.0879606033217861,2.21578018894512,0.026706559889302,0.0484790343205484,"ARL3","403","ADP ribosylation factor like GTPase 3"
"ENSG00000139163",640.336665877109,-0.17055555550367,0.0769940905978201,-2.21517721917868,0.0267479028768501,0.0485481025368248,"ETNK1","55500","ethanolamine kinase 1"
"ENSG00000164715",457.368701184292,0.199299905731381,0.0900228989903834,2.21388011235531,0.0268370271620146,0.0487038672963638,"LMTK2","22853","lemur tyrosine kinase 2"
"ENSG00000176894",36.9523247145738,-0.647626193014689,0.292545158218871,-2.21376486610713,0.0268449581274283,0.0487122621130311,"PXMP2","5827","peroxisomal membrane protein 2"
"ENSG00000109320",608.32252724131,0.174061942511478,0.0786350228253339,2.2135422138569,0.0268602862435374,0.0487340759149642,"NFKB1","4790","nuclear factor kappa B subunit 1"
"ENSG00000014641",1711.78049257524,0.116359310166264,0.0525823493963313,2.21289675151683,0.0269047647175504,0.0488087669137442,"MDH1","4190","malate dehydrogenase 1"
"ENSG00000176435",128.933503574884,-0.379308167358445,0.171424375841985,-2.2126851300779,0.0269193612762264,0.0488292364909569,"CLEC14A","161198","C-type lectin domain containing 14A"
"ENSG00000246705",227.994558884447,-0.270279186619939,0.122174294084664,-2.21224267056244,0.026949901950985,0.048878618625845,"H2AJ","55766","H2A.J histone"
"ENSG00000258405",23.4514365160034,0.865988328734035,0.391577931709184,2.21153507030928,0.0269988060814759,0.0489612900244607,"ZNF578","147660","zinc finger protein 578"
"ENSG00000164512",10.1162878229246,1.36623607036035,0.617826146856134,2.21136006838263,0.0270109127383919,0.0489768213552641,"ANKRD55","79722","ankyrin repeat domain 55"
"ENSG00000121766",564.01204205886,0.185577922568964,0.0839219672646072,2.2113152088515,0.0270140168813232,0.0489768213552641,"ZCCHC17","51538","zinc finger CCHC-type containing 17"
"ENSG00000178585",367.372092143342,-0.216351827781732,0.0978413063406686,-2.21125244412035,0.0270183605264093,0.0489786712716138,"CTNNBIP1","56998","catenin beta interacting protein 1"
"ENSG00000174917",409.897973975478,-0.203942326960166,0.0922611351312145,-2.21049011233297,0.0270711659927476,0.0490683611365287,"MICOS13","125988","mitochondrial contact site and cristae organizing system subunit 13"
"ENSG00000204428",23.9110718479157,0.807707834980413,0.365458496638583,2.21012192194067,0.0270967018210981,0.0491086069158072,"LY6G5C","80741","lymphocyte antigen 6 family member G5C"
"ENSG00000107485",7.74394932322768,1.53513826509384,0.694746627111639,2.20963759331379,0.0271303240718039,0.049163496393735,"GATA3","2625","GATA binding protein 3"
"ENSG00000068120",752.534471654803,-0.15712029991658,0.0711136705274714,-2.20942469642154,0.0271451148322139,0.0491842515855875,"COASY","80347","Coenzyme A synthase"
"ENSG00000089060",187.345635602936,0.292780411212512,0.132548025157003,2.2088628696332,0.0271841805057977,0.0492489799993173,"SLC8B1","80024","solute carrier family 8 member B1"
"ENSG00000120458",132.312955347053,0.357343413560168,0.161785693226861,2.20874544857986,0.027192351306949,0.0492577278222487,"MSANTD2","79684","Myb/SANT DNA binding domain containing 2"
"ENSG00000197157",6978.17449078836,-0.0840277754735549,0.0380474529513017,-2.20849935949997,0.0272094824113002,0.0492827026886743,"SND1","27044","staphylococcal nuclease and tudor domain containing 1"
"ENSG00000101638",3.76554165415875,2.55694698067809,1.15819741087001,2.20769530019703,0.0272655206823576,0.0493781326882018,"ST8SIA5","29906","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 5"
"ENSG00000089692",2.74393412936067,-2.96902225853363,1.34522488921079,-2.20708246059549,0.0273082989031707,0.0494495281035668,"LAG3","3902","lymphocyte activating 3"
"ENSG00000131944",34.6515030956858,-0.675690969373197,0.306348511667366,-2.20562837304352,0.0274100307853447,0.0496212796970468,"FAAP24","91442","FA core complex associated protein 24"
"ENSG00000101363",785.720320348246,0.157469437686581,0.0713953132242737,2.20559908732277,0.0274120830476229,0.0496212796970468,"MANBAL","63905","mannosidase beta like"
"ENSG00000105717",4.6375972711029,-2.01539247486647,0.913768819142606,-2.20558245438658,0.0274132486967943,0.0496212796970468,"PBX4","80714","PBX homeobox 4"
"ENSG00000100926",144.740275564191,0.330709509560821,0.149955564526537,2.2053833787695,0.0274272033908617,0.0496404425364754,"TM9SF1","10548","transmembrane 9 superfamily member 1"
"ENSG00000127980",207.943009975546,0.287061647901581,0.130202999633057,2.20472376758284,0.0274734842579285,0.0497181005640165,"PEX1","5189","peroxisomal biogenesis factor 1"
"ENSG00000240583",6.7367134683572,-1.62315382752528,0.736723302867739,-2.20320685012549,0.0275801727225397,0.0499050442706925,"AQP1","358","aquaporin 1 (Colton blood group)"
"ENSG00000146243",31.6838995511856,-0.712712626969299,0.323530974296308,-2.20291929859104,0.0276004371559422,0.0499355809973332,"IRAK1BP1","134728","interleukin 1 receptor associated kinase 1 binding protein 1"
"ENSG00000106400",977.445703634059,0.144799372643235,0.065743837255438,2.20247826546294,0.0276315427510324,0.0499857219914957,"ZNHIT1","10467","zinc finger HIT-type containing 1"
"ENSG00000205710",6.35108094195427,-1.6427166256207,0.745933275685739,-2.20222998378849,0.0276490670897374,0.0500112850722324,"C17orf107","100130311","chromosome 17 open reading frame 107"
"ENSG00000062582",23.4873511104479,-0.819944424680315,0.372376113352622,-2.20192540627296,0.0276705780201263,0.0500440518911058,"MRPS24","64951","mitochondrial ribosomal protein S24"
"ENSG00000165061",5.08154826280018,1.96292175739312,0.892176616345439,2.20014929939959,0.0277963040956481,0.0502652674554186,"ZMAT4","79698","zinc finger matrin-type 4"
"ENSG00000106819",2.06118622142408,-3.49363311798535,1.58797693911814,-2.20005280424632,0.0278031488263227,0.0502714768006802,"ASPN","54829","asporin"
"ENSG00000100324",410.596516896065,-0.207214101014883,0.0942463961192931,-2.19864217144813,0.0279033758605658,0.0504465104800071,"TAB1","10454","TGF-beta activated kinase 1 (MAP3K7) binding protein 1"
"ENSG00000183655",126.429857504205,-0.3557848620669,0.16184553534413,-2.19829889845525,0.0279278128598496,0.0504844972315053,"KLHL25","64410","kelch like family member 25"
"ENSG00000146426",77.1446482757007,-0.451449035007116,0.205419537752781,-2.19769278008223,0.0279710064087588,0.0505563763125198,"TIAM2","26230","TIAM Rac1 associated GEF 2"
"ENSG00000166025",2134.30564414468,-0.129036432729089,0.0587317183265949,-2.19704848428824,0.0280169837086501,0.0506332686570306,"AMOTL1","154810","angiomotin like 1"
"ENSG00000129244",6.08881153074821,1.70808968883336,0.777852491435332,2.19590437472471,0.0280987885512977,0.050774882990317,"ATP1B2","482","ATPase Na+/K+ transporting subunit beta 2"
"ENSG00000118094",13.2659245876338,1.10077151966224,0.501655678978509,2.19427700271164,0.02821550170347,0.0509795346457939,"TREH","11181","trehalase"
"ENSG00000157326",185.27048618562,-0.296834315958774,0.135300139362468,-2.19389512351911,0.0282429500561099,0.0510228729991356,"DHRS4","10901","dehydrogenase/reductase 4"
"ENSG00000163960",950.360870622971,-0.145141229531103,0.0661713341787606,-2.19341549225843,0.0282774571347423,0.0510789512503778,"UBXN7","26043","UBX domain protein 7"
"ENSG00000101464",318.230894221684,0.226625269104516,0.103326375548698,2.19329544756659,0.0282860994338372,0.0510883006686142,"PIGU","128869","phosphatidylinositol glycan anchor biosynthesis class U"
"ENSG00000006625",164.817236978933,-0.307382776868364,0.140158517706996,-2.19310807432306,0.0282995934218401,0.0511064094903907,"GGCT","79017","gamma-glutamylcyclotransferase"
"ENSG00000148655",7.20622832160888,1.57835104029592,0.719950103746931,2.19230615021999,0.0283574079720705,0.051201742044111,"LRMDA","83938","leucine rich melanocyte differentiation associated"
"ENSG00000047578",403.808259745466,-0.225025488759332,0.102644525333947,-2.19227950080364,0.0283593310019051,0.051201742044111,"KATNIP","23247","katanin interacting protein"
"ENSG00000148344",42.5423754196523,0.616270641641457,0.281129277546937,2.19212544142993,0.0283704501745719,0.0512155431985351,"PTGES","9536","prostaglandin E synthase"
"ENSG00000169760",83.6328985860112,0.450508156279133,0.205540410478387,2.19182279158922,0.028392304741101,0.0512487185884073,"NLGN1","22871","neuroligin 1"
"ENSG00000139998",258.790146531213,-0.247590859355905,0.112981049857843,-2.19143705663412,0.0284201799659927,0.0512927519396032,"RAB15","376267","RAB15, member RAS oncogene family"
"ENSG00000174842",143.772519644282,0.326939843029984,0.149221244142143,2.19097384497446,0.0284536852150702,0.0513469343332563,"GLMN","11146","glomulin, FKBP associated protein"
"ENSG00000187097",402.955147987322,-0.217874605743501,0.0994546645106282,-2.19069268209353,0.0284740390148212,0.0513773735309053,"ENTPD5","957","ectonucleoside triphosphate diphosphohydrolase 5 (inactive)"
"ENSG00000171316",27.8593405642131,0.751506482628579,0.343067741473835,2.19054837216717,0.0284844906950909,0.0513899404901763,"CHD7","55636","chromodomain helicase DNA binding protein 7"
"ENSG00000145681",3.93240966859041,2.35403167598261,1.07477416724528,2.19025703047567,0.0285056012561579,0.0514182604309338,"HAPLN1","1404","hyaluronan and proteoglycan link protein 1"
"ENSG00000153944",588.187371204129,0.193120535094006,0.0881734131152212,2.19023544933714,0.0285071655571421,0.0514182604309338,"MSI2","124540","musashi RNA binding protein 2"
"ENSG00000138399",198.079782941559,0.287310951050502,0.131191817707353,2.19000663357986,0.0285237557328258,0.0514418883982363,"FASTKD1","79675","FAST kinase domains 1"
"ENSG00000072422",396.080491730453,0.215114889163754,0.0982298726662948,2.18991314276197,0.0285305366320352,0.0514478219604717,"RHOBTB1","9886","Rho related BTB domain containing 1"
"ENSG00000102312",133.491866901918,0.343554491602581,0.1569485060326,2.18896312100747,0.028599520591576,0.0515544765320491,"PORCN","64840","porcupine O-acyltransferase"
"ENSG00000003393",809.982396652841,-0.164006199916829,0.0749244201243388,-2.18895521172745,0.0286000955108088,0.0515544765320491,"ALS2","57679","alsin Rho guanine nucleotide exchange factor ALS2"
"ENSG00000144230",1.31577729805538,-3.90459279309727,1.78377097791938,-2.18895409860948,0.0286001764232618,0.0515544765320491,"GPR17","2840","G protein-coupled receptor 17"
"ENSG00000100804",2177.76827959473,-0.108033443508901,0.0493564912982038,-2.18883961698535,0.0286084991359385,0.0515631723450485,"PSMB5","5693","proteasome 20S subunit beta 5"
"ENSG00000184056",211.207613829167,-0.277232636932096,0.12667304285151,-2.18856854379882,0.0286282142337505,0.0515923968423838,"VPS33B","26276","VPS33B late endosome and lysosome associated"
"ENSG00000136895",14.5698659735967,-1.04390248290735,0.477230904773416,-2.1874159289893,0.0287121743795478,0.0517373793869391,"GARNL3","84253","GTPase activating Rap/RanGAP domain like 3"
"ENSG00000100483",103.524748482947,0.393677100803638,0.180041538152182,2.18659041043561,0.0287724380270582,0.0518396322301691,"VCPKMT","79609","valosin containing protein lysine methyltransferase"
